municipality_code,municipality_name,indicator_id,raw_value,source
0612,Pampilhosa da Serra,prop_alojamentos_nao_classicos,0,static
0612,Pampilhosa da Serra,prop_alojamentos_sobrelotados,2.89855072463768,static
0612,Pampilhosa da Serra,prop_alojamentos_vagos,10.3,static
0612,Pampilhosa da Serra,prop_ar_condicionado,5.641821946,static
0612,Pampilhosa da Serra,prop_edificios_fora_urbano,4,static
0612,Pampilhosa da Serra,prop_ensino_secundario,21.38,static
0612,Pampilhosa da Serra,prop_habitacao_social,0,static
0612,Pampilhosa da Serra,prop_mais_20min_escola,83.06,static
0612,Pampilhosa da Serra,prop_mais_30min_hospital,90,static
0612,Pampilhosa da Serra,prop_modo_pedonal,18.1,static
0612,Pampilhosa da Serra,prop_nacionalidade_estrangeira,0.028,static
0612,Pampilhosa da Serra,prop_necessidade_reparacao,13.52,static
0612,Pampilhosa da Serra,prop_pop_65_mais,45.86,static
0612,Pampilhosa da Serra,prop_reabilitacao_edificado,66.7,static
0612,Pampilhosa da Serra,prop_risco_pobreza,20.6462963,static
0612,Pampilhosa da Serra,prop_sem_aquecimento,3.47,static
0612,Pampilhosa da Serra,prop_transporte_coletivo,11.4,static
0612,Pampilhosa da Serra,prop_vagos_bom_estado,60.45296,static
0612,Pampilhosa da Serra,racio_vendas_estrangeiros,1,static
0612,Pampilhosa da Serra,risco_galgamentos_costeiros,0,static
0612,Pampilhosa da Serra,risco_incendio_rural,92.709,static
0612,Pampilhosa da Serra,risco_inundacao,0,static
0612,Pampilhosa da Serra,risco_movimento_massa,26.574,static
0612,Pampilhosa da Serra,risco_nevao,38.281,static
0612,Pampilhosa da Serra,risco_ondas_calor,75,static
0612,Pampilhosa da Serra,risco_ondas_frio,66.667,static
0612,Pampilhosa da Serra,risco_seca,66.667,static
0612,Pampilhosa da Serra,risco_sismo,33.864,static
0612,Pampilhosa da Serra,risco_tsunami,0,static
0612,Pampilhosa da Serra,taxa_bruta_natalidade,3.1,static
0612,Pampilhosa da Serra,taxa_crescimento_efetivo,1.06,static
0612,Pampilhosa da Serra,taxa_desemprego,3.86,static
0612,Pampilhosa da Serra,taxa_esforco_arrendamento,36.22830708,static
0612,Pampilhosa da Serra,valor_mediano_vendas_m2,274,static
0613,Penacova,acessos_internet_banda_larga,34.99,static
0613,Penacova,certificacao_energetica_cf,55.11363636,static
0613,Penacova,coeficiente_gini,37.3,static
0613,Penacova,consumo_energia_eletrica,1318.1,static
0613,Penacova,densidade_populacional,59.8,static
0613,Penacova,disparidade_ganho_mensal,12.7,static
0613,Penacova,duracao_pendulares,20.98,static
0613,Penacova,emissoes_gee_edificios,2.44,static
0613,Penacova,emissoes_gee_transportes,11.84,static
0613,Penacova,empresas_volume_negocios,214050.8,static
0613,Penacova,indice_envelhecimento_edificios,1062.8,static
0613,Penacova,percentagem_poder_compra,0.087,static
0613,Penacova,prop_agregados_unipessoais,23.01,static
0613,Penacova,prop_alojamentos_arrendados,0.0343,static
0613,Penacova,prop_alojamentos_locais,3.95,static
0613,Penacova,prop_alojamentos_nao_classicos,0.01,static
0613,Penacova,prop_alojamentos_sobrelotados,4.97728993186979,static
0613,Penacova,prop_alojamentos_vagos,17,static
0613,Penacova,prop_ar_condicionado,7.607872824,static
0613,Penacova,prop_edificios_fora_urbano,11.5,static
0613,Penacova,prop_ensino_secundario,30.4,static
0613,Penacova,prop_habitacao_social,0.129854799,static
0613,Penacova,prop_mais_20min_escola,89.95,static
0613,Penacova,prop_mais_30min_hospital,13,static
0613,Penacova,prop_modo_pedonal,7.8,static
0613,Penacova,prop_nacionalidade_estrangeira,0.036,static
0613,Penacova,prop_necessidade_reparacao,10.79,static
0613,Penacova,prop_pop_65_mais,32.1,static
0613,Penacova,prop_reabilitacao_edificado,40,static
0613,Penacova,prop_risco_pobreza,23.72102161,static
0613,Penacova,prop_sem_aquecimento,15.9,static
0613,Penacova,prop_transporte_coletivo,15.7,static
0613,Penacova,prop_vagos_bom_estado,62.28008,static
0613,Penacova,racio_vendas_estrangeiros,1,static
0613,Penacova,risco_galgamentos_costeiros,0,static
0613,Penacova,risco_incendio_rural,67.133,static
0613,Penacova,risco_inundacao,0,static
0613,Penacova,risco_movimento_massa,15.537,static
0613,Penacova,risco_nevao,0.01,static
0613,Penacova,risco_ondas_calor,56.141,static
0613,Penacova,risco_ondas_frio,66.667,static
0613,Penacova,risco_seca,66.667,static
0613,Penacova,risco_sismo,34.389,static
0613,Penacova,risco_tsunami,0,static
0613,Penacova,taxa_bruta_natalidade,5.8,static
0613,Penacova,taxa_crescimento_efetivo,0.25,static
0613,Penacova,taxa_desemprego,3.84,static
0613,Penacova,taxa_esforco_arrendamento,22.30985915,static
0613,Penacova,valor_mediano_vendas_m2,590,static
0614,Penela,acessos_internet_banda_larga,32.02,static
0614,Penela,certificacao_energetica_cf,35.22012579,static
0614,Penela,coeficiente_gini,40.2,static
0614,Penela,consumo_energia_eletrica,1339.5,static
0614,Penela,densidade_populacional,42.4,static
0614,Penela,disparidade_ganho_mensal,7.9,static
0614,Penela,duracao_pendulares,18.36,static
0614,Penela,emissoes_gee_edificios,0.85,static
0614,Penela,emissoes_gee_transportes,12.31,static
0614,Penela,empresas_volume_negocios,367902.5,static
0614,Penela,indice_envelhecimento_edificios,1410.1,static
0614,Penela,percentagem_poder_compra,0.04,static
0614,Penela,prop_agregados_unipessoais,27.98,static
0614,Penela,prop_alojamentos_arrendados,0.0392,static
0614,Penela,prop_alojamentos_locais,5.59,static
0614,Penela,prop_alojamentos_nao_classicos,0,static
0614,Penela,prop_alojamentos_sobrelotados,6.09973285841496,static
0614,Penela,prop_alojamentos_vagos,25.9,static
0614,Penela,prop_ar_condicionado,10.06233304,static
0614,Penela,prop_edificios_fora_urbano,17.4,static
0614,Penela,prop_ensino_secundario,34.7,static
0614,Penela,prop_habitacao_social,0,static
0614,Penela,prop_mais_20min_escola,100,static
0614,Penela,prop_mais_30min_hospital,5,static
0614,Penela,prop_modo_pedonal,12.4,static
0614,Penela,prop_nacionalidade_estrangeira,0.124,static
0614,Penela,prop_necessidade_reparacao,37.47,static
0614,Penela,prop_pop_65_mais,31.97,static
0614,Penela,prop_reabilitacao_edificado,11.1,static
0614,Penela,prop_risco_pobreza,22.01083032,static
0614,Penela,prop_sem_aquecimento,18.43,static
0614,Penela,prop_transporte_coletivo,12.7,static
0614,Penela,prop_vagos_bom_estado,30.35398,static
0614,Penela,racio_vendas_estrangeiros,1,static
0614,Penela,risco_galgamentos_costeiros,0,static
0614,Penela,risco_incendio_rural,65.305,static
0614,Penela,risco_inundacao,0,static
0614,Penela,risco_movimento_massa,18.606,static
0614,Penela,risco_nevao,8.379,static
0614,Penela,risco_ondas_calor,54.151,static
0614,Penela,risco_ondas_frio,66.667,static
0614,Penela,risco_seca,66.667,static
0614,Penela,risco_sismo,34.436,static
0614,Penela,risco_tsunami,0,static
0614,Penela,taxa_bruta_natalidade,5.5,static
0614,Penela,taxa_crescimento_efetivo,1.82,static
0614,Penela,taxa_desemprego,4.36,static
0614,Penela,taxa_esforco_arrendamento,37.12861295,static
0614,Penela,valor_mediano_vendas_m2,828,static
0615,Soure,acessos_internet_banda_larga,35.98,static
0615,Soure,certificacao_energetica_cf,61.50234742,static
0615,Soure,coeficiente_gini,37.9,static
0615,Soure,consumo_energia_eletrica,1331.7,static
0615,Soure,densidade_populacional,65.3,static
0615,Soure,disparidade_ganho_mensal,13.9,static
0615,Soure,duracao_pendulares,21.79,static
0615,Soure,emissoes_gee_edificios,3.21,static
0615,Soure,emissoes_gee_transportes,30.47,static
0615,Soure,empresas_volume_negocios,160791.7,static
0615,Soure,indice_envelhecimento_edificios,1240.4,static
0615,Soure,percentagem_poder_compra,0.123,static
0615,Soure,prop_agregados_unipessoais,26.41,static
0615,Soure,prop_alojamentos_arrendados,0.0896,static
0615,Soure,prop_alojamentos_locais,1.26,static
0615,Soure,prop_alojamentos_nao_classicos,0,static
0615,Soure,prop_alojamentos_sobrelotados,5.73611111111111,static
0615,Soure,prop_alojamentos_vagos,20.1,static
0615,Soure,prop_ar_condicionado,9.791666667,static
0615,Soure,prop_edificios_fora_urbano,9.9,static
0615,Soure,prop_ensino_secundario,36.52,static
0615,Soure,prop_habitacao_social,0.122871687,static
0615,Soure,prop_mais_20min_escola,84.89,static
0615,Soure,prop_mais_30min_hospital,0,static
0615,Soure,prop_modo_pedonal,9.5,static
0615,Soure,prop_nacionalidade_estrangeira,0.046,static
0615,Soure,prop_necessidade_reparacao,27.83,static
0615,Soure,prop_pop_65_mais,33.47,static
0615,Soure,prop_reabilitacao_edificado,0,static
0615,Soure,prop_risco_pobreza,16.12545587,static
0615,Soure,prop_sem_aquecimento,17.01,static
0615,Soure,prop_transporte_coletivo,15.5,static
0615,Soure,prop_vagos_bom_estado,41.77384,static
0615,Soure,racio_vendas_estrangeiros,1,static
0615,Soure,risco_galgamentos_costeiros,0.009,static
0615,Soure,risco_incendio_rural,46.783,static
0615,Soure,risco_inundacao,0,static
0615,Soure,risco_movimento_massa,4.039,static
0615,Soure,risco_nevao,0.001,static
0615,Soure,risco_ondas_calor,47.983,static
0615,Soure,risco_ondas_frio,66.667,static
0615,Soure,risco_seca,51.497,static
0615,Soure,risco_sismo,44.291,static
0615,Soure,risco_tsunami,6.672,static
0615,Soure,taxa_bruta_natalidade,4.9,static
0615,Soure,taxa_crescimento_efetivo,0.37,static
0615,Soure,taxa_desemprego,5.16,static
0615,Soure,taxa_esforco_arrendamento,21.11790057,static
0615,Soure,valor_mediano_vendas_m2,723,static
0616,Tábua,acessos_internet_banda_larga,38.95,static
0616,Tábua,certificacao_energetica_cf,56.60377358,static
0616,Tábua,coeficiente_gini,38.9,static
0616,Tábua,consumo_energia_eletrica,1318.9,static
0616,Tábua,densidade_populacional,59,static
0616,Tábua,disparidade_ganho_mensal,11.4,static
0616,Tábua,duracao_pendulares,15.58,static
0616,Tábua,emissoes_gee_edificios,2.08,static
0616,Tábua,emissoes_gee_transportes,9.37,static
0616,Tábua,empresas_volume_negocios,319599,static
0616,Tábua,indice_envelhecimento_edificios,1640.4,static
0616,Tábua,percentagem_poder_compra,0.08,static
0616,Tábua,prop_agregados_unipessoais,24.65,static
0616,Tábua,prop_alojamentos_arrendados,0.0376,static
0616,Tábua,prop_alojamentos_locais,2.43,static
0616,Tábua,prop_alojamentos_nao_classicos,0.04,static
0616,Tábua,prop_alojamentos_sobrelotados,8.03908505440817,static
0616,Tábua,prop_alojamentos_vagos,11.8,static
0616,Tábua,prop_ar_condicionado,10.7928048,static
0616,Tábua,prop_edificios_fora_urbano,52.6,static
0616,Tábua,prop_ensino_secundario,31.72,static
0616,Tábua,prop_habitacao_social,0,static
0616,Tábua,prop_mais_20min_escola,79.31,static
0616,Tábua,prop_mais_30min_hospital,27,static
0616,Tábua,prop_modo_pedonal,12.8,static
0616,Tábua,prop_nacionalidade_estrangeira,0.087,static
0616,Tábua,prop_necessidade_reparacao,21.03,static
0616,Tábua,prop_pop_65_mais,29.78,static
0616,Tábua,prop_reabilitacao_edificado,0,static
0616,Tábua,prop_risco_pobreza,25.18467583,static
0616,Tábua,prop_sem_aquecimento,11.75,static
0616,Tábua,prop_transporte_coletivo,11.7,static
0616,Tábua,prop_vagos_bom_estado,48.9776,static
0616,Tábua,racio_vendas_estrangeiros,0.709183673,static
0616,Tábua,risco_galgamentos_costeiros,0,static
0616,Tábua,risco_incendio_rural,70.392,static
0616,Tábua,risco_inundacao,0,static
0616,Tábua,risco_movimento_massa,6.16,static
0616,Tábua,risco_nevao,0.017,static
0616,Tábua,risco_ondas_calor,75,static
0616,Tábua,risco_ondas_frio,66.667,static
0616,Tábua,risco_seca,66.667,static
0616,Tábua,risco_sismo,33.545,static
0616,Tábua,risco_tsunami,0,static
0616,Tábua,taxa_bruta_natalidade,7.4,static
0616,Tábua,taxa_crescimento_efetivo,1.56,static
0616,Tábua,taxa_desemprego,5.52,static
0616,Tábua,taxa_esforco_arrendamento,23.68077388,static
0616,Tábua,valor_mediano_vendas_m2,606,static
0617,Vila Nova de Poiares,acessos_internet_banda_larga,38.47,static
0617,Vila Nova de Poiares,certificacao_energetica_cf,47.65100671,static
0617,Vila Nova de Poiares,coeficiente_gini,38,static
0617,Vila Nova de Poiares,consumo_energia_eletrica,1341.6,static
0617,Vila Nova de Poiares,densidade_populacional,86,static
0617,Vila Nova de Poiares,disparidade_ganho_mensal,9.5,static
0617,Vila Nova de Poiares,duracao_pendulares,16.94,static
0617,Vila Nova de Poiares,emissoes_gee_edificios,1.63,static
0617,Vila Nova de Poiares,emissoes_gee_transportes,5.65,static
0617,Vila Nova de Poiares,empresas_volume_negocios,296847.5,static
0617,Vila Nova de Poiares,indice_envelhecimento_edificios,1966.7,static
0617,Vila Nova de Poiares,percentagem_poder_compra,0.052,static
0617,Vila Nova de Poiares,prop_agregados_unipessoais,24.35,static
0617,Vila Nova de Poiares,prop_alojamentos_arrendados,0.0196,static
0617,Vila Nova de Poiares,prop_alojamentos_locais,1.42,static
0617,Vila Nova de Poiares,prop_alojamentos_nao_classicos,0,static
0617,Vila Nova de Poiares,prop_alojamentos_sobrelotados,7.87965616045845,static
0617,Vila Nova de Poiares,prop_alojamentos_vagos,12.6,static
0617,Vila Nova de Poiares,prop_ar_condicionado,12.64326648,static
0617,Vila Nova de Poiares,prop_edificios_fora_urbano,4.8,static
0617,Vila Nova de Poiares,prop_ensino_secundario,36.09,static
0617,Vila Nova de Poiares,prop_habitacao_social,0,static
0617,Vila Nova de Poiares,prop_mais_20min_escola,69.2,static
0617,Vila Nova de Poiares,prop_mais_30min_hospital,2,static
0617,Vila Nova de Poiares,prop_modo_pedonal,11.7,static
0617,Vila Nova de Poiares,prop_nacionalidade_estrangeira,0.103,static
0617,Vila Nova de Poiares,prop_necessidade_reparacao,11.59,static
0617,Vila Nova de Poiares,prop_pop_65_mais,25.8,static
0617,Vila Nova de Poiares,prop_reabilitacao_edificado,44.4,static
0617,Vila Nova de Poiares,prop_risco_pobreza,21.06743738,static
0617,Vila Nova de Poiares,prop_sem_aquecimento,19.95,static
0617,Vila Nova de Poiares,prop_transporte_coletivo,7.8,static
0617,Vila Nova de Poiares,prop_vagos_bom_estado,63.01616,static
0617,Vila Nova de Poiares,racio_vendas_estrangeiros,1,static
0617,Vila Nova de Poiares,risco_galgamentos_costeiros,0,static
0617,Vila Nova de Poiares,risco_incendio_rural,76.375,static
0617,Vila Nova de Poiares,risco_inundacao,0,static
0617,Vila Nova de Poiares,risco_movimento_massa,14.928,static
0617,Vila Nova de Poiares,risco_nevao,0,static
0617,Vila Nova de Poiares,risco_ondas_calor,58.748,static
0617,Vila Nova de Poiares,risco_ondas_frio,66.667,static
0617,Vila Nova de Poiares,risco_seca,66.667,static
0617,Vila Nova de Poiares,risco_sismo,37.404,static
0617,Vila Nova de Poiares,risco_tsunami,0,static
0617,Vila Nova de Poiares,taxa_bruta_natalidade,8.5,static
0617,Vila Nova de Poiares,taxa_crescimento_efetivo,1.68,static
0617,Vila Nova de Poiares,taxa_desemprego,5.52,static
0617,Vila Nova de Poiares,taxa_esforco_arrendamento,21.7560903,static
0617,Vila Nova de Poiares,valor_mediano_vendas_m2,714,static
0701,Alandroal,acessos_internet_banda_larga,39.68,static
0701,Alandroal,certificacao_energetica_cf,80,static
0701,Alandroal,coeficiente_gini,36,static
0701,Alandroal,consumo_energia_eletrica,1837.1,static
0701,Alandroal,densidade_populacional,9.2,static
0701,Alandroal,disparidade_ganho_mensal,7.2,static
0701,Alandroal,duracao_pendulares,19.86,static
0701,Alandroal,emissoes_gee_edificios,1.1,static
0701,Alandroal,emissoes_gee_transportes,4.54,static
0701,Alandroal,empresas_volume_negocios,88479.53,static
0701,Alandroal,indice_envelhecimento_edificios,3826.2,static
0701,Alandroal,percentagem_poder_compra,0.033,static
0701,Alandroal,prop_agregados_unipessoais,29.86,static
0701,Alandroal,prop_alojamentos_arrendados,0.0682,static
0701,Alandroal,prop_alojamentos_locais,4.54,static
0701,Alandroal,prop_alojamentos_nao_classicos,0.5,static
0701,Alandroal,prop_alojamentos_sobrelotados,8.72389791183294,static
0701,Alandroal,prop_alojamentos_vagos,12.1,static
0701,Alandroal,prop_ar_condicionado,37.81902552,static
0701,Alandroal,prop_edificios_fora_urbano,22.7,static
0701,Alandroal,prop_ensino_secundario,27.87,static
0701,Alandroal,prop_habitacao_social,0,static
0701,Alandroal,prop_mais_20min_escola,100,static
0701,Alandroal,prop_mais_30min_hospital,63,static
0701,Alandroal,prop_modo_pedonal,18.4,static
0701,Alandroal,prop_nacionalidade_estrangeira,0.042,static
0701,Alandroal,prop_necessidade_reparacao,6.56,static
0701,Alandroal,prop_pop_65_mais,32.07,static
0701,Alandroal,prop_reabilitacao_edificado,40,static
0701,Alandroal,prop_risco_pobreza,19.76708373,static
0701,Alandroal,prop_sem_aquecimento,16.19,static
0701,Alandroal,prop_transporte_coletivo,16.5,static
0701,Alandroal,prop_vagos_bom_estado,85.98131,static
0701,Alandroal,racio_vendas_estrangeiros,1,static
0701,Alandroal,risco_galgamentos_costeiros,0,static
0701,Alandroal,risco_incendio_rural,30.221,static
0701,Alandroal,risco_inundacao,0,static
0701,Alandroal,risco_movimento_massa,0.225,static
0701,Alandroal,risco_nevao,0,static
0701,Alandroal,risco_ondas_calor,100,static
0701,Alandroal,risco_ondas_frio,33.333,static
0701,Alandroal,risco_seca,77.81,static
0701,Alandroal,risco_sismo,34.252,static
0701,Alandroal,risco_tsunami,0,static
0701,Alandroal,taxa_bruta_natalidade,5.8,static
0701,Alandroal,taxa_crescimento_efetivo,-0.46,static
0701,Alandroal,taxa_desemprego,6.71,static
0701,Alandroal,taxa_esforco_arrendamento,32.27278364,static
0701,Alandroal,valor_mediano_vendas_m2,711,static
0702,Arraiolos,acessos_internet_banda_larga,44.75,static
0702,Arraiolos,certificacao_energetica_cf,64.0625,static
0702,Arraiolos,coeficiente_gini,37.3,static
0702,Arraiolos,consumo_energia_eletrica,1784.4,static
0702,Arraiolos,densidade_populacional,10,static
0702,Arraiolos,disparidade_ganho_mensal,8,static
0702,Arraiolos,duracao_pendulares,17.81,static
0702,Arraiolos,emissoes_gee_edificios,1.33,static
0702,Arraiolos,emissoes_gee_transportes,6.84,static
0702,Arraiolos,empresas_volume_negocios,202728.1,static
0702,Arraiolos,indice_envelhecimento_edificios,2409.3,static
0702,Arraiolos,percentagem_poder_compra,0.05,static
0702,Arraiolos,prop_agregados_unipessoais,27.41,static
0702,Arraiolos,prop_alojamentos_arrendados,0.0109,static
0702,Arraiolos,prop_alojamentos_locais,5.7,static
0702,Arraiolos,prop_alojamentos_nao_classicos,0,static
0702,Arraiolos,prop_alojamentos_sobrelotados,7.20946915351506,static
0702,Arraiolos,prop_alojamentos_vagos,14.4,static
0702,Arraiolos,prop_ar_condicionado,36.40602582,static
0702,Arraiolos,prop_edificios_fora_urbano,17.8,static
0702,Arraiolos,prop_ensino_secundario,37.37,static
0702,Arraiolos,prop_habitacao_social,0,static
0702,Arraiolos,prop_mais_20min_escola,67.44,static
0702,Arraiolos,prop_mais_30min_hospital,21,static
0702,Arraiolos,prop_modo_pedonal,21.7,static
0702,Arraiolos,prop_nacionalidade_estrangeira,0.037,static
0702,Arraiolos,prop_necessidade_reparacao,11.73,static
0702,Arraiolos,prop_pop_65_mais,28.81,static
0702,Arraiolos,prop_reabilitacao_edificado,40.9,static
0702,Arraiolos,prop_risco_pobreza,14.00934579,static
0702,Arraiolos,prop_sem_aquecimento,13.92,static
0702,Arraiolos,prop_transporte_coletivo,9.7,static
0702,Arraiolos,prop_vagos_bom_estado,64.67153,static
0702,Arraiolos,racio_vendas_estrangeiros,1,static
0702,Arraiolos,risco_galgamentos_costeiros,0,static
0702,Arraiolos,risco_incendio_rural,25.78,static
0702,Arraiolos,risco_inundacao,0,static
0702,Arraiolos,risco_movimento_massa,0.203,static
0702,Arraiolos,risco_nevao,0,static
0702,Arraiolos,risco_ondas_calor,75,static
0702,Arraiolos,risco_ondas_frio,66.667,static
0702,Arraiolos,risco_seca,71.21,static
0702,Arraiolos,risco_sismo,59.262,static
0702,Arraiolos,risco_tsunami,0,static
0702,Arraiolos,taxa_bruta_natalidade,7,static
0702,Arraiolos,taxa_crescimento_efetivo,1.35,static
0702,Arraiolos,taxa_desemprego,5.35,static
0702,Arraiolos,taxa_esforco_arrendamento,28.49249898,static
0702,Arraiolos,valor_mediano_vendas_m2,820,static
0703,Borba,acessos_internet_banda_larga,39.72,static
0703,Borba,certificacao_energetica_cf,86.32478632,static
0703,Borba,coeficiente_gini,37,static
0703,Borba,consumo_energia_eletrica,1667.7,static
0703,Borba,densidade_populacional,43.9,static
0703,Borba,disparidade_ganho_mensal,5.8,static
0703,Borba,duracao_pendulares,15.15,static
0703,Borba,emissoes_gee_edificios,1.82,static
0703,Borba,emissoes_gee_transportes,9.05,static
0703,Borba,empresas_volume_negocios,102311.4,static
0703,Borba,indice_envelhecimento_edificios,2604.5,static
0703,Borba,percentagem_poder_compra,0.046,static
0703,Borba,prop_agregados_unipessoais,24.92,static
0703,Borba,prop_alojamentos_arrendados,0.0338,static
0703,Borba,prop_alojamentos_locais,4.15,static
0703,Borba,prop_alojamentos_nao_classicos,0,static
0703,Borba,prop_alojamentos_sobrelotados,7.03536493604213,static
0703,Borba,prop_alojamentos_vagos,18.3,static
0703,Borba,prop_ar_condicionado,44.16854778,static
0703,Borba,prop_edificios_fora_urbano,17.1,static
0703,Borba,prop_ensino_secundario,33.53,static
0703,Borba,prop_habitacao_social,1.435185185,static
0703,Borba,prop_mais_20min_escola,100,static
0703,Borba,prop_mais_30min_hospital,19,static
0703,Borba,prop_modo_pedonal,22.2,static
0703,Borba,prop_nacionalidade_estrangeira,0.027,static
0703,Borba,prop_necessidade_reparacao,9.42,static
0703,Borba,prop_pop_65_mais,29.03,static
0703,Borba,prop_reabilitacao_edificado,42.9,static
0703,Borba,prop_risco_pobreza,16.09612626,static
0703,Borba,prop_sem_aquecimento,11.4,static
0703,Borba,prop_transporte_coletivo,11.2,static
0703,Borba,prop_vagos_bom_estado,68.0104,static
0703,Borba,racio_vendas_estrangeiros,1,static
0703,Borba,risco_galgamentos_costeiros,0,static
0703,Borba,risco_incendio_rural,42.796,static
0703,Borba,risco_inundacao,0,static
0703,Borba,risco_movimento_massa,1.001,static
0703,Borba,risco_nevao,0,static
0703,Borba,risco_ondas_calor,100,static
0703,Borba,risco_ondas_frio,47.989,static
0703,Borba,risco_seca,66.667,static
0703,Borba,risco_sismo,33.333,static
0703,Borba,risco_tsunami,0,static
0703,Borba,taxa_bruta_natalidade,5.8,static
0703,Borba,taxa_crescimento_efetivo,-0.31,static
0703,Borba,taxa_desemprego,5.81,static
0703,Borba,taxa_esforco_arrendamento,16.59349649,static
0703,Borba,valor_mediano_vendas_m2,657,static
0704,Estremoz,acessos_internet_banda_larga,42.39,static
0704,Estremoz,certificacao_energetica_cf,75.29880478,static
0704,Estremoz,coeficiente_gini,39.1,static
0704,Estremoz,consumo_energia_eletrica,1560.7,static
0704,Estremoz,densidade_populacional,24.3,static
0704,Estremoz,disparidade_ganho_mensal,5.7,static
0704,Estremoz,duracao_pendulares,15.92,static
0704,Estremoz,emissoes_gee_edificios,2.54,static
0704,Estremoz,emissoes_gee_transportes,20.1,static
0704,Estremoz,empresas_volume_negocios,174773,static
0704,Estremoz,indice_envelhecimento_edificios,2807,static
0704,Estremoz,percentagem_poder_compra,0.112,static
0704,Estremoz,prop_agregados_unipessoais,27.98,static
0704,Estremoz,prop_alojamentos_arrendados,0.0176,static
0704,Estremoz,prop_alojamentos_locais,4.36,static
0704,Estremoz,prop_alojamentos_nao_classicos,0,static
0704,Estremoz,prop_alojamentos_sobrelotados,8.73893805309734,static
0704,Estremoz,prop_alojamentos_vagos,21.6,static
0704,Estremoz,prop_ar_condicionado,38.97492625,static
0704,Estremoz,prop_edificios_fora_urbano,28.4,static
0704,Estremoz,prop_ensino_secundario,39.77,static
0704,Estremoz,prop_habitacao_social,0,static
0704,Estremoz,prop_mais_20min_escola,48.57,static
0704,Estremoz,prop_mais_30min_hospital,82,static
0704,Estremoz,prop_modo_pedonal,23,static
0704,Estremoz,prop_nacionalidade_estrangeira,0.053,static
0704,Estremoz,prop_necessidade_reparacao,17.03,static
0704,Estremoz,prop_pop_65_mais,29.05,static
0704,Estremoz,prop_reabilitacao_edificado,87.5,static
0704,Estremoz,prop_risco_pobreza,15.15673289,static
0704,Estremoz,prop_sem_aquecimento,13.72,static
0704,Estremoz,prop_transporte_coletivo,6.6,static
0704,Estremoz,prop_vagos_bom_estado,54.29842,static
0704,Estremoz,racio_vendas_estrangeiros,1,static
0704,Estremoz,risco_galgamentos_costeiros,0,static
0704,Estremoz,risco_incendio_rural,36.298,static
0704,Estremoz,risco_inundacao,0,static
0704,Estremoz,risco_movimento_massa,1.12,static
0704,Estremoz,risco_nevao,0,static
0704,Estremoz,risco_ondas_calor,79.505,static
0704,Estremoz,risco_ondas_frio,66.665,static
0704,Estremoz,risco_seca,71.706,static
0704,Estremoz,risco_sismo,36.419,static
0704,Estremoz,risco_tsunami,0,static
0704,Estremoz,taxa_bruta_natalidade,8.5,static
0704,Estremoz,taxa_crescimento_efetivo,-0.54,static
0704,Estremoz,taxa_desemprego,5.32,static
0704,Estremoz,taxa_esforco_arrendamento,21.13415558,static
0704,Estremoz,valor_mediano_vendas_m2,808,static
0705,Évora,acessos_internet_banda_larga,49.01,static
0705,Évora,certificacao_energetica_cf,65.53610503,static
0705,Évora,coeficiente_gini,42.9,static
0705,Évora,consumo_energia_eletrica,1606.9,static
0705,Évora,densidade_populacional,41.2,static
0705,Évora,disparidade_ganho_mensal,6.9,static
0705,Évora,duracao_pendulares,15.55,static
0705,Évora,emissoes_gee_edificios,15.5,static
0705,Évora,emissoes_gee_transportes,80.43,static
0705,Évora,empresas_volume_negocios,233709.8,static
0705,Évora,indice_envelhecimento_edificios,1761.8,static
0705,Évora,percentagem_poder_compra,0.565,static
0705,Évora,prop_agregados_unipessoais,27.12,static
0705,Évora,prop_alojamentos_arrendados,0.0752,static
0705,Évora,prop_alojamentos_locais,6.93,static
0705,Évora,prop_alojamentos_nao_classicos,0.18,static
0705,Évora,prop_alojamentos_sobrelotados,10.4008958566629,static
0705,Évora,prop_alojamentos_vagos,14.5,static
0705,Évora,prop_ar_condicionado,46.07838746,static
0705,Évora,prop_edificios_fora_urbano,12.5,static
0705,Évora,prop_ensino_secundario,53.19,static
0705,Évora,prop_habitacao_social,2.82753069,static
0705,Évora,prop_mais_20min_escola,42.28,static
0705,Évora,prop_mais_30min_hospital,0,static
0705,Évora,prop_modo_pedonal,17.9,static
0705,Évora,prop_nacionalidade_estrangeira,0.104,static
0705,Évora,prop_necessidade_reparacao,7.78,static
0705,Évora,prop_pop_65_mais,23.57,static
0705,Évora,prop_reabilitacao_edificado,28.7,static
0705,Évora,prop_risco_pobreza,11.74807481,static
0705,Évora,prop_sem_aquecimento,13.61,static
0705,Évora,prop_transporte_coletivo,5.7,static
0705,Évora,prop_vagos_bom_estado,75.78996,static
0705,Évora,racio_vendas_estrangeiros,1.537254902,static
0705,Évora,risco_galgamentos_costeiros,0,static
0705,Évora,risco_incendio_rural,26.963,static
0705,Évora,risco_inundacao,0,static
0705,Évora,risco_movimento_massa,0.057,static
0705,Évora,risco_nevao,0,static
0705,Évora,risco_ondas_calor,77.529,static
0705,Évora,risco_ondas_frio,65.913,static
0705,Évora,risco_seca,97.895,static
0705,Évora,risco_sismo,45.448,static
0705,Évora,risco_tsunami,0,static
0705,Évora,taxa_bruta_natalidade,8.1,static
0705,Évora,taxa_crescimento_efetivo,-0.05,static
0705,Évora,taxa_desemprego,6.28,static
